Id,Category
uttr-657a1e39b9da4c0c8f20998471b6fdea.pt,id10080
uttr-2d979fde77214b84afd5049e8b1e4336.pt,id10996
uttr-7178d888af09440481945b67384a83b4.pt,id10734
uttr-de6c1bab0f2f4b47b7b2823145d11453.pt,id10472
uttr-14a67be0021b4da387cfb4c8c8709aa9.pt,id10397
uttr-ec0f986dfaab454288f2d72845560c18.pt,id10252
uttr-b6458b5aff0946c5b11a1d696c1f4d3c.pt,id10379
uttr-32267e96ffb44c8ca7d4f2cbb5ffd764.pt,id11010
uttr-a47adaaa878046e7b7c71ed0c0ff6205.pt,id10644
uttr-fb5172e794864a0cb4469f9fc776c9ae.pt,id10977
uttr-e30dd999faec4d9eade93d50a01d29af.pt,id10967
uttr-835239c7fd46496e8aebcef54aa86150.pt,id10907
uttr-9b7518f75abd49318de2891658f0790b.pt,id11111
uttr-6ea2d50118be4d9baa0043ffd1063c48.pt,id10759
uttr-d8a9f1cd0118476683b98a77932e7699.pt,id10641
uttr-d82714768510454e9c5e7862d894b842.pt,id10473
uttr-7a3b00e6da66425e877c7b4b2bab7151.pt,id10618
uttr-8a3df2c2914b42e1afc34b789fbd5460.pt,id10197
uttr-c1601e581f7c4c5b84dff08424398b24.pt,id10368
uttr-b04b8f778b0d42c791fb26643a6efd90.pt,id10458
uttr-f6c95f1803924bf796d31d66ee08cc2e.pt,id11062
uttr-ec4a1066c96c43448417a4c4b5c94be0.pt,id10636
uttr-4f2e04ea64c848f6bb23731d0208771b.pt,id10436
uttr-a18e2343c8024482ae48327793f7595b.pt,id10628
uttr-e5ee2cd6c559449996321d8a1c1e1892.pt,id10753
uttr-995ae25a9e4f4e03a3905c50b410176b.pt,id10006
uttr-3d54fb2180e241369ed230e0a4b66eee.pt,id11154
uttr-a0854e857d46444391d5e30ca11a411e.pt,id10237
uttr-aa94a388cf4141da99454f115673b8d1.pt,id10014
uttr-c4f5bc0e569444fe8ae5ba5b72cb9936.pt,id10207
uttr-7f8351fb87c44f4eaf95a8b95082fd60.pt,id10699
uttr-54b07cfba0a44c9a8c7f36ab79258e6a.pt,id10420
uttr-9b9c9ec5dfd94f119ab6b61f6b09fde0.pt,id10708
uttr-aca31c7f97c14486a26b11b540d24d62.pt,id11188
uttr-c97c21efbd504af18b9791c9f2eee2b0.pt,id11091
uttr-b97eea30cea84d02b99252b5548ad185.pt,id10149
uttr-07aea28223d742728231ec52b6d1ec12.pt,id10945
uttr-89942fb145724612a7fd8b927761af0d.pt,id10425
uttr-8802fb74764f43649b629bf11711ed54.pt,id10955
uttr-02e4e63ad16340beb25f648c10089d2c.pt,id10481
uttr-c5ece3887a3f43f7827edfe5238c2841.pt,id10045
uttr-1fdc90a50e1b43d495756197bd2696f0.pt,id10996
uttr-38a03f77d87f43528cc6f53f6aa44404.pt,id10973
uttr-16e2daf5d28b4a3fa0fd82b3c70ebb5a.pt,id10212
uttr-96188b5030c84fbb8ab86b5ac6a8bc23.pt,id10954
uttr-a217698c7f48474a9823a8f46a78450f.pt,id10399
uttr-023d968b549d49c69a052aa70ac89234.pt,id10711
uttr-02032a73f6174cab8861f40140391d57.pt,id10953
uttr-19cbdfc3c6104c01988210bd57ae50ea.pt,id10171
uttr-3fc6999302234ad29812167381e38c24.pt,id10420
uttr-f9cfeb60ec39412f88c95bc9a820a0a2.pt,id10077
uttr-61f1c140af6449519c6b4375fe17ab6b.pt,id10840
uttr-a2b0f504e6e74be69e622ce555fb4b25.pt,id11154
uttr-314e3ad3ba774c6abfcd39d1ccee0102.pt,id10913
uttr-1dcd4cf4b3174ea29c6e78cb315126f9.pt,id10146
uttr-5617c6c7f3464b8884f0d35a8e34b498.pt,id10712
uttr-c2cf0f88a0c9437f859d6611850bbc8d.pt,id10847
uttr-a1760ac66ced40e6b29431af5ce28e98.pt,id10986
uttr-6dab72bd7df342dd8f124b3a09d59dc2.pt,id10052
uttr-e0a97abe14e24a789fd2c052147f5abf.pt,id10975
uttr-36e5199e648f4c51af659aadc2a3f0f6.pt,id10943
uttr-ad21fa2674734ebfb475b156e3ef900c.pt,id10237
uttr-a111318b1af8497592b74aa8787fec09.pt,id10473
uttr-be7293478e634291b240a73af2570bf9.pt,id10149
uttr-a68ccd9b05134e6f9c9a56ddc434595f.pt,id10931
uttr-f7b37bded51048c49ac1f6f30c80565e.pt,id11140
uttr-e1417f4bcdfd49d4ad8f5c686e514eab.pt,id10445
uttr-61a31ce869124118812cdbd80cda1b66.pt,id11221
uttr-bfbb8de3e44844d8a10fd534790e87a0.pt,id10080
uttr-b7fbd32d1e5a4481a7942dc3946fd452.pt,id10200
uttr-992f8e4c125f4991893596586d35c99f.pt,id10007
uttr-73c22e22f9aa4c90903f1e1eb90a2152.pt,id10859
uttr-c74688e07bae476f9742789f00b1b3dd.pt,id10473
uttr-ad5b2e7c6d724ca698c6fbc1cf05721f.pt,id10259
uttr-dce9854c63c6400693355e3a63c15b02.pt,id10616
uttr-8d2ef00d24324aa189f25111af4628c6.pt,id10155
uttr-76941dd80ee34740a98625f07a78454d.pt,id10316
uttr-624a3ff7e39f40319cb84903ea954f68.pt,id10629
uttr-2a6c364bd1ac4ab0af8f91c08aaf0c7f.pt,id10024
uttr-59bcc52defec4c378a2d3984fe815055.pt,id11037
uttr-70f2f974645e445a89e7cbedddcc27fe.pt,id11203
uttr-2fe3c50508a641b1872ef08e40be45a8.pt,id10419
uttr-2f1b355db15b4afca7d77edeb97b000d.pt,id10963
uttr-f25327817bb24432beedcea167fd9e01.pt,id10848
uttr-1f1addb8a35d4be7b72c92d95560c2c8.pt,id11163
uttr-b2ab516229f94a19a73e35912c3d3c15.pt,id10865
uttr-9dafe923d4c342debe8a8d40dd968b69.pt,id10516
uttr-1ab205540c294eed80db4b9002247251.pt,id10269
uttr-d80efe09c8a74712beb719839f6b367d.pt,id11152
uttr-b52ab4195adf4d2789377347ba60d020.pt,id10372
uttr-d7ea00f8cb44402781bcdf1fdbd24f95.pt,id10148
uttr-9eaefb6b179f4b3bab1e3c2dc14eef01.pt,id11035
uttr-a40df8c331e04df0a98a6386cd9be029.pt,id10945
uttr-375ed8d11d0a42bbae3355e366f3972d.pt,id10371
uttr-2ef63b4a8cfd4d449f605da63ef7782f.pt,id10397
uttr-5630ba144ea443d0974181e1e5bbc2b0.pt,id10644
uttr-c51bfe75934e46458c69a3363173f546.pt,id10503
uttr-44d741778f194168b195b4ba938b2dfa.pt,id10341
uttr-4a66322100b64e7ca72781360e6aadb4.pt,id10641
uttr-0f999b5e00c44143be7ed06de7f6c45b.pt,id10744
uttr-338393d07c6949eea74a8621322ff8fb.pt,id10086
uttr-cd063f8e16cb41bebd2f1bb9aaabc87e.pt,id10801
uttr-dc01f915abe14bc8a24ab231b5de11af.pt,id10054
uttr-07f04650c3f74b4f81557192104567fc.pt,id11033
uttr-9b10024bb23d4b168ba6579f1a9a063c.pt,id10258
uttr-98a5eb916b97458b95c23085c29abb65.pt,id11100
uttr-9b1d6ca75ae049c9b118812c753faf1e.pt,id10608
uttr-bd07e28807604fdea0a3be7aa67c62d2.pt,id10686
uttr-cc86ac702ade461fb33d0cef2d6e91f1.pt,id10261
uttr-be2fc46f32ec4c52a215f3422266a73d.pt,id10719
uttr-625115cbeee04b37829884e4d9a39e68.pt,id10066
uttr-aaf37357839d4ff3a3729749b9bdc935.pt,id10945
uttr-51d78012a5b741ceabb5592ddb0e9a21.pt,id10722
uttr-cba0a72c33714e42870b17b9210e016d.pt,id10996
uttr-76d3cb9d723a47f8800616b005deb15f.pt,id11113
uttr-db87138073254bbf9bf53b5edb28c1da.pt,id10417
uttr-2824bc5d98a64787a0019fc6331bd0d0.pt,id11005
uttr-e5d2c5640f014c7ea384a5a8050d88ac.pt,id10679
uttr-8e4b20b3306247439d8509d39d7ffaf4.pt,id10018
uttr-726f433be0004c5599af38ff96f58332.pt,id11003
uttr-933ff1e63b8844098ec35c3d3bad38cd.pt,id10719
uttr-05d1bdf286ca47f795d0a08ea480538e.pt,id11101
uttr-16f7fe7ff5034a2daf1287fd818bbf61.pt,id10494
uttr-534b3ecaf4814435bd1e8c54e934594f.pt,id11160
uttr-f3e90c4960b64efbb65e596f7d999214.pt,id10812
uttr-65e5adaacffa409c8b5934d80f1053e9.pt,id10474
uttr-fb5eaf45efd04612979b455dfb236ca1.pt,id10088
uttr-e3dd19d98d3347dab3f9be271ce2d5a8.pt,id10859
uttr-9edea73628fe40e0bd37af49719ea5e9.pt,id10494
uttr-dd5217f884fe46b996181e7772beb026.pt,id10629
uttr-a92d0bb6040146569d5dfa962526f198.pt,id10170
uttr-4e16b0f75e2e45f1869ad8503bc4732b.pt,id10445
uttr-c201ee84a04648bf8d9569a0cd64dad2.pt,id11103
uttr-db94e4f95bf74de8bdda1c0fc3891ebf.pt,id10176
uttr-260d6fa473244904a41a4135baa47b95.pt,id10843
uttr-97c24cdc56944992a90c4a9af5321d15.pt,id10781
uttr-dd4ef1c4b3ac4767bdf95ac4754bb705.pt,id10759
uttr-1005075f6616422cb801ff3b93dd66b0.pt,id10945
uttr-44ea07bab194474198040850836ca364.pt,id11002
uttr-eaf551577e544a39bd7cad61006129fc.pt,id10215
uttr-26036c67512744cdb9ec8d370644a913.pt,id10347
uttr-a18787a10c1040288f2edb0a1696f4f6.pt,id10123
uttr-dfe04dedcb604f94b8e31a70a9773fab.pt,id10891
uttr-ae4155fd79b847dcaf1006c7c1ac9852.pt,id10753
uttr-489793baa1a34906b268dade8ff42a53.pt,id10850
uttr-647a9891f15c432cbbd970eee6524e5a.pt,id11068
uttr-201e21f9a8594f479530bee572c8930e.pt,id10168
uttr-9e19544bce2545659b433410dba2eef0.pt,id10200
uttr-e5050281652742b78d4890e108a6a467.pt,id10230
uttr-dd232b681449423eba11ed6237e13066.pt,id11154
uttr-159e1670c888486fa55a2b881cd8f6d5.pt,id10646
uttr-de8f0cba3f4044d89d00338d557ffb0a.pt,id10313
uttr-5c5ffb83e2ca47ca98528b2e12d5f642.pt,id10970
uttr-8a7d1c03ae64488390f0fc01c30b3d0f.pt,id11105
uttr-24524fc804c64b61b4042ff37256e6ec.pt,id11158
uttr-0126f2e42fb440b3b0224918b2a09a6c.pt,id10174
uttr-f9114467506e4453899951b548eac9f6.pt,id10706
uttr-a6009afe6c6b431a915d6c32f60aa6d3.pt,id10809
uttr-1bd19a47a1fd4059a7f2561350904888.pt,id10113
uttr-84a0756e04634537bfb1d9ec919b5365.pt,id10726
uttr-8a335866c06f49348481016fac6e1a8c.pt,id10108
uttr-97523c5b0fb8418eb8c50dd20207111a.pt,id10480
uttr-57f955d01e474f339f7d972d0003f4a8.pt,id10452
uttr-7fafbf41034c42e4b815b646d4893cfc.pt,id10175
uttr-7ad283ea0d6047cfb56aff3b41c9548e.pt,id10817
uttr-a77987ab5b2c488286d572e29cc224e5.pt,id10600
uttr-cb15adf42b68439694dc3768c429b885.pt,id10397
uttr-2fdf8ae25072492c934f28f3f1d121e3.pt,id11039
uttr-8eb976122236480f95f060a6fc18baa9.pt,id10812
uttr-b0f225ca6c4040b0826b912303f920e9.pt,id11221
uttr-907d3626e2ee418687114c58af1a30f0.pt,id10840
uttr-16f915ad9bac450c8ef58142be354d44.pt,id10474
uttr-2f646b2a4c1c457cbfc9308445aba35f.pt,id10441
uttr-cf65855faf4f4ad380d223df6bf7ef05.pt,id10054
uttr-23d787e59b9f4182a5a7c2764633f1af.pt,id10479
uttr-f1f7ab0f9a394f3395f90c8fec64c1b5.pt,id10148
uttr-eccb28f24b224ef997b85747d06c0f4a.pt,id10146
uttr-bb6aa558abbd4436a4681ed21d0a2d41.pt,id11211
uttr-2097305f0adb49c38996b84af302c765.pt,id10945
uttr-e68283e2e1a34ac9950eb21f0cacf762.pt,id10644
uttr-359bc6dec58d470e926f419942c4e83f.pt,id11154
uttr-cabb89a249ad4800864e457e019753b7.pt,id10941
uttr-116e36c246314865ba49004bc125aeed.pt,id11056
uttr-f085e3a7b93d489b9943c72efd35a991.pt,id11025
uttr-43732e391e694d02a2476015bba4af90.pt,id11035
uttr-998a24288dcf484b990e09d75d9454ef.pt,id10442
uttr-31d97561bb874c3d8dee0a3cae57e62c.pt,id10837
uttr-abad339e8a674dfc80f158bc9976a933.pt,id10178
uttr-6c59a70f62974130bfa873ff34722395.pt,id10676
uttr-8e1f2a6aabe84fbdacaf3c4f8f83983d.pt,id10341
uttr-90a627404fe842f38c69cf00891a226f.pt,id10115
uttr-3c1e14231e6f4f6896aa75f8b5710847.pt,id10225
uttr-2b3fbd7019184232aa03e50544624de4.pt,id11164
uttr-59ec8ebf3c504e2883fcffd988eaf1bb.pt,id10212
uttr-7b25f7a3ec7c4968822438655ab441a2.pt,id10708
uttr-4b55608310124e668950d7e78d748f1e.pt,id10175
uttr-022aa014541f48bbad682eb26ee52f19.pt,id10710
uttr-b9ef3d53add1470ea25efaf76465f537.pt,id11023
uttr-1325cc27de8946698b6851000a93f70a.pt,id10516
uttr-32df2370b9b040a7844e36786acb22a3.pt,id10341
uttr-911fbb83218643cd98e59405814d3c6f.pt,id10722
uttr-4790a7b0862c4f3187d478ea0944d4a8.pt,id10382
uttr-837dacea464f4c03905e5d7be32a849b.pt,id10234
uttr-336929ce326f4ac68496d70993b968cb.pt,id10391
uttr-1062505ae6e84c92bb96a03bf68e574d.pt,id10657
uttr-728fa3926cdf4b83a0d22bfa9cb35673.pt,id10629
uttr-ba4b285ea5664763a461c77e7809d955.pt,id10225
uttr-c01652428d114ebb815b5981e86b1d36.pt,id10934
uttr-523eb4b6f49343c2b355f87e992d9a12.pt,id10185
uttr-89e22f97b1fc429c9bf6432bb71f9a0e.pt,id10252
uttr-f6a4dc753be8441b8187a543cb886651.pt,id11135
uttr-309d595b95f54eedad55100467e43034.pt,id10516
uttr-1ee5433cf2a44f27ad95decd058bcb3f.pt,id10520
uttr-2c17641d59394a8ab770a895b5f32dec.pt,id11062
uttr-5680d551e8ef4fd4a734b7af9045c3e3.pt,id10943
uttr-06a1456eff1c40faa5ae3a5d7a34e453.pt,id11003
uttr-0b5c9a69890046a6838b3505666d588c.pt,id10354
uttr-ab2163f964884d429b894e7e142abf89.pt,id11007
uttr-b2a1db91a4db4ff49de8536d17bfd483.pt,id10397
uttr-692ed60f95bc4d0993f47b7dca042658.pt,id11047
uttr-2a00013762d146af92a15c03293e664c.pt,id10495
uttr-ad4bdec1fc1e4ddba70e07a26867e274.pt,id10358
uttr-a8fddbbbd76541758ae1d1c8eed3ecca.pt,id10440
uttr-e9591c38d46d4dc39a2e9dabb63ac54e.pt,id10259
uttr-03b1e49239a843b2b204455338d1722a.pt,id10154
uttr-b60987856cce41009acdea0a87c4b3ff.pt,id10059
uttr-e7ec5a04196247399f4714ef8ddb5f59.pt,id10758
uttr-1435fbebfc19456fb88b20fc93bb2a1a.pt,id10073
uttr-87d5907636fc4915b34563827ee27fac.pt,id10687
uttr-6f64e0206dbf436b86659b07f4599377.pt,id11111
uttr-9292fb7d49f5461c99811ea54cb5134d.pt,id10910
uttr-90eb67391a0e4f559d41d0c3671e5edc.pt,id10262
uttr-5641bcfbb97441789a8658c0805c8029.pt,id10572
uttr-f3e0df2d2e134792b9f7ddbee44c6be4.pt,id10341
uttr-68f6b82d937942158dfd1ca4e75bef00.pt,id10945
uttr-c467876ec3304cf7a2c7a926bf9b0f37.pt,id10579
uttr-2c6e7a0cf02849c4aba126cda794c7c4.pt,id10986
uttr-129e66b554f94498a466137bd491150a.pt,id10234
uttr-e3458ba160be4839a52c24c145c5aee9.pt,id11032
uttr-64f3b17b114c4cada71da85a3abef37d.pt,id10943
uttr-5880e9b5dd4b477a8a23942c3a3bf78f.pt,id10005
uttr-d286e9c9a3044fa2a5929f57051dc5c7.pt,id10200
uttr-69cdc661d3a74216a80135dc863e5a79.pt,id10982
uttr-1b38d1e8e19447c485174e66d0e7f379.pt,id10440
uttr-2635637a4b134e2498a45060064252a1.pt,id10393
uttr-ffb97114a42e406abf25a06d42ffbec9.pt,id11000
uttr-bb7e5d5aed394016abe12e8a16337367.pt,id11088
uttr-37ef0e46ad724c6abcc794f9a76b0d72.pt,id11219
uttr-a9b09be9747a43bfbcb136b1696429e2.pt,id10778
uttr-ec5b29d9d3a6480c96e3debb4882c56b.pt,id10238
uttr-27576831d4c14dc6bc81ab7df6e05c56.pt,id11032
uttr-fcee0a3a2a28468da3b8f47268e08c9f.pt,id10553
uttr-217dbb0ceacc4b3988f2991ce2bfa637.pt,id10008
uttr-7cbc44dda4984a53852e303d2e62dabe.pt,id11003
uttr-739beb08d7c54b00964a4f37fe24cb14.pt,id10623
uttr-0f9a6ff6adc84b39b6dc3b32e824b776.pt,id11135
uttr-097e57d594094f3eb7dd19b37e6f0503.pt,id10170
uttr-83ca5fee77eb4302a3918a4dd0e35b3f.pt,id10247
uttr-304c324cfe73434785d35e292eb5bd49.pt,id10553
uttr-4aba4652243f4cdb8e1b1def42899d5f.pt,id10140
uttr-8dfebffb397746d5bbd62b50c6738ebb.pt,id10408
uttr-f3086394e15e494298e253c0a39b23e4.pt,id10716
uttr-574037ac92524b9581641d69525703d5.pt,id10347
uttr-185a2e6838e64af6b00f962152609168.pt,id10225
uttr-64824535888c42eaafda8e6f803a0b9b.pt,id10938
uttr-11edafa2e44e4974b3ee84361972b003.pt,id10945
uttr-1121bb6553c44d8387c3a9bf817bc604.pt,id10168
uttr-4a10cc353d194c4f900bfc220871f2c6.pt,id10679
uttr-4987af6f45d24964afcd900040ec6b11.pt,id11142
uttr-92e42d45870f43b19143cf3537ee7bb2.pt,id10432
uttr-09080a12b32a4f0d8d0d2366e734857b.pt,id11189
uttr-213a1f5a70434b9a9bd2b3439daa8c04.pt,id10197
uttr-24e055326edb4fca9593f6b21778c561.pt,id10943
uttr-455fcd6bd4194d4486d5058328e00206.pt,id10838
uttr-85cb9069e1444091b6d522c337795094.pt,id10061
uttr-d37f0b0f13e246daad5d8b8a92a12a91.pt,id10154
uttr-62f47b0d464c42169fa3760c65b35d5f.pt,id10817
uttr-d24288642b304f85a5d75a7c6da5e328.pt,id10354
uttr-2a7b0f1e796b4f72b3d30c54efe18bb2.pt,id10759
uttr-c76ee4f26934424488a29ab4ac6244fb.pt,id10963
uttr-e15f0773c0dc4f37ba64bf4040092d5a.pt,id10083
uttr-5f1f864693ee489598328650add67324.pt,id10438
uttr-1e3deba7c6b34f0db9b8fd24ab2303d9.pt,id10679
uttr-19f6912e2bcf4d6a8736c732b93d5a9a.pt,id10806
uttr-a4d3cbd80a6a4a8abd6df3b00a1c4cd4.pt,id10351
uttr-87f7e1a52104467e9aebcae889328575.pt,id10247
uttr-7167e7a6793a4baaa62e1f7d45f2626b.pt,id11123
uttr-7a2710df7ab0491e86cb5f38c53b9e1c.pt,id10087
uttr-3e1733928702469baf55b7faba9b426b.pt,id11047
uttr-916c79335d67417cbede57523c38cbeb.pt,id10185
uttr-5cc5ef54770a485fb690aa01909e543e.pt,id10078
uttr-a82679e7ec74480b919fe5a4c17e2ce5.pt,id10664
uttr-f843976ba05642268e3d858ada961058.pt,id10901
uttr-2fd71f714fca4e808825b6932f2e86fd.pt,id10178
uttr-ca3ca22b57a640bbbac496fe6a895385.pt,id10928
uttr-ea3fda55425b417caf1755efe0d028c3.pt,id10690
uttr-048d5fe39211480faa89ff0415d98321.pt,id11159
uttr-063699c699d94fdea64ed25becd3efaf.pt,id10584
uttr-b699c61981de464498f6111687bed82b.pt,id11245
uttr-4c4f63f3b22a45478cc26f2a60b55d63.pt,id11035
uttr-45639e6756da4f648a69616b09a8a2e3.pt,id11152
uttr-ca649fe9f7c74a7690e934753bc78407.pt,id11047
uttr-9badb09c2e2341a180755f60d62c3b34.pt,id10562
uttr-91b365c66179442d89a0e8b84e549442.pt,id10937
uttr-40d919f9f4f8439c84e8e920b282ed88.pt,id11193
uttr-c4b9ba66251143ba8d3f3aa56376f539.pt,id11047
uttr-cebbf6f1ba1a47e694da8b17382a30f3.pt,id10227
uttr-3ab78c783d4c4579b96ae0252086b086.pt,id10546
uttr-a61770a9e3674c9d81b3b8cec7bb0b0a.pt,id10910
uttr-460dc7e8f7de4f81a431adbc3050e434.pt,id10539
uttr-7775d24f61b44456a7f96950cbbbd6b2.pt,id10375
uttr-e2ea759d39b0443ebec4a75b263bf0ee.pt,id10410
uttr-2dfe01c518714a42ac528395b922905c.pt,id11100
uttr-9a8eeeb15b4145c88f9f5079d511d62b.pt,id10791
uttr-cda9b77d86bb4e5fb85314f9bdda162d.pt,id10569
uttr-e655e6b2459a4cabb7013a4f37de49fe.pt,id10054
uttr-b35ff08aaa174f71bde71970948a0370.pt,id10639
uttr-c1f6a9d8f3db46dda27d2aaa7b6928ff.pt,id10059
uttr-020eb85e8cee42d485f74d46532fc638.pt,id10712
uttr-bf3a574e07de4284a870943a44ea984e.pt,id10404
uttr-2e48d7c69b3549b38fb635e876f32db0.pt,id10212
uttr-8f718c226ee94dee9018caad43172fb5.pt,id10943
uttr-fabb2f8fe6a44a469d3d31ce8f8e42b5.pt,id10977
uttr-5534b47204f4498cbc82d476aea85cf6.pt,id10572
uttr-bb0e301402334656a302e879299b76aa.pt,id10123
uttr-c91bfa295467495c9e33031881518d54.pt,id10133
uttr-9ee9923a496e47ff8f6b56924302fa23.pt,id11044
uttr-87b5c4858d1044c5be4fa9474b561226.pt,id10838
uttr-f101a8f42e7d477fbbf2d52aea5e69ac.pt,id10931
uttr-1b2fdefc447b443c902af491716fec97.pt,id10995
uttr-016a796cb4f6474987ecd197e34ce9f9.pt,id10753
uttr-ef7016dd9b35491a900eba2fed6f6f5a.pt,id10934
uttr-974704103bef4b18a91f13161cb412e4.pt,id10077
uttr-fc6002457cdb44c2945633194c076492.pt,id10483
uttr-7472521951e54ecfa494907f350bcbe0.pt,id10873
uttr-e69034b3d8764a1f8595a50bf6dd927a.pt,id10108
uttr-2969e3c15f4b4299b59708f24e3aecfb.pt,id10834
uttr-c28857fca3d64fd49f8596a25249add3.pt,id10917
uttr-7686a6d403c347338b7fd8b759c699d5.pt,id11091
uttr-bd3eec10653c457eb9454d961bb08d3e.pt,id10392
uttr-d5c372694d584c2d8beb86cf110af2b7.pt,id11044
uttr-165227fdacfa42abab01a07d326e6d17.pt,id11154
uttr-87d5dc50acee4af095709343951c7c06.pt,id10914
uttr-6aac2e8bd10a41a49a7c33bfccb2dc10.pt,id10662
uttr-9c98961c2532447b8fa4ca4e22b3cbaa.pt,id11154
uttr-ecef04f174284685853578b982cc5fbb.pt,id11051
uttr-901c8ba010f64edf9ea78b52826aa5f1.pt,id11200
uttr-8f226ab1f2c84d1f8dab1481d57944ce.pt,id11075
uttr-b1c53e3b92fe4963987a9918551fa69c.pt,id11032
uttr-ddd7e801dc104bc9a3db9b15f44380e8.pt,id10474
uttr-dc31e141d5064fc2bb1a3d68d4d2ecdd.pt,id10420
uttr-00bd5fc5c0264e64a4e6a4a7643916ba.pt,id10121
uttr-e635ded4698f401bbd6029544aa709ac.pt,id11146
uttr-16ac5f018f304215a15dea4c303942a5.pt,id11073
uttr-71999c55a21f4061a30b51e1187fc2c2.pt,id10945
uttr-585e3cce29fa4c6c974fd2d38305daa3.pt,id11100
uttr-18722123cc5c413cab8d430147f7d1cc.pt,id10052
uttr-498a577bb2274b6f8bfad8467443747f.pt,id10583
uttr-97bd2d3583974e3ab8b3673731caac44.pt,id10580
uttr-850726e8dd7744879fc25505c37c4cd5.pt,id10986
uttr-a09434bad6c2445b859c677722f3d371.pt,id10033
uttr-2755d8978b1147e2a3e2b44a2fd3b0df.pt,id10007
uttr-612236ac2c124f07b47a3fc6cfde1827.pt,id10690
uttr-3488539439514b73aa14a54716eae049.pt,id10564
uttr-a3d10a39ad31431fa6eda34896458b5c.pt,id10364
uttr-fe22d813cefb4152a8cd3d9d3f5ad2b3.pt,id10735
uttr-6a3f4e81d8524995889819290bb28c53.pt,id10587
uttr-26d42d1d4707489a921e8b8e2956dd0e.pt,id10364
uttr-d3aa58b5b82e48edb3b32512971504b2.pt,id10109
uttr-a8075364ed514ec69c7025282bf8e023.pt,id10722
uttr-deb96a5fdb5c4fae981fd0d8dbf7bffe.pt,id10322
uttr-dcaf35e740dc48459d358416ce244a72.pt,id11109
uttr-df2e7f500526476eb36d8c185b7ba572.pt,id10397
uttr-0d5a51f5cbdc43c6ac7a7ca796dfbcea.pt,id10006
uttr-ea732d7a53ef4e6299c835c920ef4649.pt,id10722
uttr-f6f65006db5049acbeba4ffe8d3f599c.pt,id10259
uttr-5d4aaa1177f14daca9fdf1060178fe51.pt,id10986
uttr-b5cbf622a2b7441fa8fdff553f160e16.pt,id10714
uttr-228d7edf34af4fa1999849f18984ad18.pt,id11155
uttr-98722b396fc941a6a2c93c94a0a35e38.pt,id10438
uttr-baaa7f916671419db09c675e80005d68.pt,id10071
uttr-622d6a7e935c46e399777b2330b926ec.pt,id10419
uttr-af9ded357a914e66bd76cb6ca88228f0.pt,id10629
uttr-b223988122a6496aaae1420507086233.pt,id10664
uttr-a521b19ebde64b538a5881c5961e912e.pt,id10639
uttr-60286a8afdb3442f8c313f8d193b98fd.pt,id10355
uttr-870fd4ca0b0a4bb8869b739abbe39c47.pt,id10861
uttr-c6f08cff2a0144a98eeaf0a13f7cbfda.pt,id10001
uttr-a0b4f597bd1e40b8a094ce9f25f91349.pt,id11112
uttr-ebf73423fd154c3199a8c98078a0ee4e.pt,id11113
uttr-66f532d604724cc2ad9195f535714a80.pt,id10914
uttr-388719a9fe7f469f9d6341bbfc3009c8.pt,id10953
uttr-663007f94ac343d5ac38a03fc0d03419.pt,id10215
uttr-7bc7f4ec18734afeaa140d005800fea4.pt,id10586
uttr-b165ffede5864473b316dc675c44c5bf.pt,id10082
uttr-36042fdc05eb46809734f6f209ce6e3a.pt,id10607
uttr-f2eb8e38d9b34576a2eb5ec0564e0de5.pt,id10930
uttr-5f5ba65d8f0f4b779b4168cff02ca47f.pt,id11018
uttr-702d77c152034d10a01d9f4e86a4d007.pt,id10018
uttr-e7f72fea0ae84cd494cde5bcd07eaf35.pt,id10847
uttr-d04196e8ab884175b9af051f06e4b363.pt,id10664
uttr-a6b4ed05066b45f186ea132c2961e2e4.pt,id10629
uttr-b7466a011ae24b09879f4025007150de.pt,id11004
uttr-9a1bacea0d634958a1b016eececff476.pt,id10618
uttr-5b05f756458f456c91cc5a41729a278f.pt,id10323
uttr-0bcb3e221a964b34bdf3cb58e6f848e7.pt,id10402
uttr-e3528ea8ba8f4ba8b73ac78b7c28b628.pt,id10586
uttr-8dd99b89a5034d65a043fcae0d927f33.pt,id10355
uttr-28ad3417b8bc48bea60a1865038ff122.pt,id10343
uttr-0e6b67f7f26f42c889af8da248ad08c3.pt,id10646
uttr-592c9f382e9d4f808444b72c51042484.pt,id10247
uttr-59afc9230d054ecfb7cb74310ad091f0.pt,id10710
uttr-10b29d6e3e39410996f553c0d7794e3c.pt,id11028
uttr-4a72579b1c144e05a225759d6f9d581a.pt,id11112
uttr-8c06484ff8ee451395ebecbd1917a0ee.pt,id10417
uttr-62e570b246084e7fbb4e7acf2f662d7e.pt,id10861
uttr-f58ab0e0b6d7418299e70b0a8c441e75.pt,id11152
uttr-2d823afa849944fa82cdf65675b334a4.pt,id10397
uttr-65e07ddbf2654bad996c8d3f1aec7f2b.pt,id11045
uttr-6b878b14202c4440861919fe0a1e2802.pt,id10945
uttr-709a799fec264970b525973698cd17e3.pt,id10445
uttr-2969c7f946204c9eb52279f8d773f49b.pt,id10417
uttr-558db4a6882d40fab4028aeef6deaf65.pt,id10261
uttr-10f84f1e24e941ef962804a4ec12e502.pt,id10977
uttr-ef2086c445ce4686948da8056de3831d.pt,id10571
uttr-9138a51d815d4e3eb761b5268c87a3cb.pt,id10812
